Tweets,Polarity,Tweets1,Polarity1
I agree regarding the situation in the U.S. but there is still a #pandemic! Protest but keep #socialdistancing #BlackLivesMatter #justiceforgeorgefloyd #policebrutality #Racism #antiracism #covid_19 #corona… https://www.instagram.com/p/CBA7BXXJFQE/?igshid=x7fdnw7qz1fo,0.0,"The of’s decision to lift the lockdown is not only irresponsible and against scientific consensus, it is also criminal looking at the handling of Moved by the Punjab government. ",-0.2
Tamil Nadu COVID 19 – District Wise Case Details (04.06.2020) #Lockdown #TamilNadu #Corona #StaySafe #COVID19 #TN_Together_AgainstCorona #TNFightsCorona #COVID19 #Covid19India #TNHealth #IndiaFightsCorona,0.7,"Provincial governments will decide whether Intra District transportation should be opened or not, During the step by step relaxation in lockdown, #NCOC will monitor each step &amp; stage &amp; further decisions will be made based on the findings of NCOC’s observations 4/4 #EaseOfLockdown",0.0
Covid 19 Workplace Tips : It is important to also take precaution in the workplace so as to help prevent the spread of corona virus. The following are workplace tips which one should follow @dorothyhhove @ShuvaiDoreen @marthamlambo @MadangwaShylet @kubatana @WCOZIMBABWE :,0.2,3.0 Lockdown what can do government will be not effective? Was help peoples . Have life ......,-0.3
Special issue Title: Managing COVID-19: Clinical Management and Case Management of Corona infected patients. Mail us your manuscripts to advnursing@emedicaljournals.org #nurse #Midwives2020 #Nurses2020 #NursesCOVID19 @NurseGroups,0.35714285714285715,There should be To Room Went for student in could-19 lockdown. Cigar government should order the landlord to wave-off the rent for least 3 months because there is no income source for student and emigrant workers. #हम_किराया_नहींofेंगे @NitishKumar,-0.3
Special issue Title: Managing COVID-19: Clinical Management and Case Management of Corona infected patients. Mail us your manuscripts to advnursing@emedicaljournals.org #nurse #Midwives2020 #Nurses2020 #NursesCOVID19 @SanDiegoNurse,0.35714285714285715,"Presently, State Government's are running low on #taxcollection due to lock down, and citizens are unable to visit municipality offices, @ezetap has enabled Boa #municipal corporation to Collect #taxes at door steps. @ezetap had the #digitalpayments @ezehai #contactlesspayments",-0.15611111111111112
"@KTRTRS Sir Jntuh has released exam time table. ok, but what about the students who are in other states, for example, a student in Maharashtra should come to hyd and he should attend the exam , but if he had corona (covid-19), what will be the situation? So please ignore exam",0.1875,Paul i consumption of petrol & Wesel practically common due to Lock down. Of they do not increase the tax from where the government will get income.,-0.19351851851851853
Special issue Title: Managing COVID-19: Clinical Management and Case Management of Corona infected patients. Mail us your manuscripts to advnursing@emedicaljournals.org #nurse #Midwives2020 #Nurses2020 #NursesCOVID19 @NurseGroups,0.35714285714285715,Basically there is no lockdown in Pakistan if you see the news all channel showing the video’s peoples in market even in government offices gather without fear of corona and government,0.0
"Exams come & go, corona don't, please consider the problems of students. We know exams are important but not at the cost of our lives. In this #covid-19 pandemic It's better to #cancelfinalyearexams #PromoteStudentsSaveFuture #promote_ug_pg_students @HRDMinistry @livevns",0.45,"The MahaAghadi government has no proper plan in place. They are simply reacting to the daily&#13;situation on an ad-how basis. To result from the lockdown in the state, due to shod handling. #UddhavMustAnswer",-0.041666666666666664
"The victim of covid 19 should not be leave alone. They should be care of aloneness, depression due to Corona effect. @ChouhanShivraj @RSSorg @narendramodi @drharshvardhan @myogiadityanath",-0.1,"He are home ever since #lockdown and have no symptoms of any kind. Why can't we travel to Jharkhand? He are citizens too, we are middle class, shouldn't we expect any consideration from government? @narendramodi @PMOIndia @ArvindKejriwal @kejriwalDelhicm @JharkhandCMO",0.3
Special issue Title: Managing COVID-19: Clinical Management and Case Management of Corona infected patients. Mail us your manuscripts to advnursing@emedicaljournals.org #nurse #Midwives2020 #Nurses2020 #NursesCOVID19 @NurseGroups,0.35714285714285715,"@HemantSorenJMM Teachers are the soul of this society , state , country and world, let them work free minded and think how your government can help them to survive , specially in this lock down period. All support them mentally and financially .",0.10031746031746032
Special issue Title: Managing COVID-19: Clinical Management and Case Management of Corona infected patients. Mail us your manuscripts to advnursing@emedicaljournals.org #nurse #Midwives2020 #Nurses2020 #NursesCOVID19 @NurseGroups,0.35714285714285715,what the hell is our governments attitude? In the name of #LockDown #Moved-19 they are delivering drugs to Some and not even noticing the huge waste of cereals of our dear farmers produce. His government should be considered as a #DrugDealer. @PMO @Mo #LevelOfHypocrisy,0.10000000000000003
Special issue Title: Managing COVID-19: Clinical Management and Case Management of Corona infected patients. Mail us your manuscripts to advnursing@emedicaljournals.org #nurse #Midwives2020 #Nurses2020 #NursesCOVID19 @NurseGroups,0.35714285714285715,Extension of this lockdown is not the solution to this #CCPVirus. Our government should come up with a solid framework to open up the economy of this country. Think of the lower middle and working class population who are running out of their savings.,0.0
Special issue Title: Managing COVID-19: Clinical Management and Case Management of Corona infected patients. Mail us your manuscripts to advnursing@emedicaljournals.org #nurse #Midwives2020 #Nurses2020 #NursesCOVID19 @NurseGroups,0.35714285714285715,"The MahaAghadi government has no proper plan in place. They are simply reacting to the daily situation on an ad-how basis. To result from the lockdown in the state, due to shod handling. #UddhavMustAnswer",-0.03125
"So, he died of Corona Virus? Even when he didn't showed any symptoms. The world is watching. Asymptomatic patients doesn't die of COVID-19",0.0,India has the strictest government lockdown locally ,0.0
"Today a daughter lost her father who is suffering from covid-19 due to failure of delhi government, shame on you Kejriwal CM of Delhi Focus on your medical systems rather than making politics over corona and Advertising. @ArvindKejriwal @SanjayAzadSln @raghav_chadha @msisodia",-0.14722222222222223,"During the third phase of lockdown, the #Sam government has allowed for inter state travel. @himantabiswa #lockdown #COVID19 #Covid_19",0.0
"""Cultural standard has made a difference of #coronavirus death rates between western countries and #Japan"" said Japan's vice PM Taro Aso. #JapanFacts #COVIDー19 #COVID19 #Covid_19 #corona #racism #racists #BreakingNews #BREAKING #antiracism #antiracist",0.03333333333333333,Met ready for another phase of lockdown people! Thanks to our government. #TamilNadu #LiquorShops #COVID19 #lockdown ,0.225
"Musea are open again. You have to sign in a timeslot. Rijksmuseum Amterdam rijksmuseum #corona #coronavirus #coronacrisis #covid_19 #socialdistance #keepdistance #amsterdamhouvol @Amsterdam Centrum,… https://www.instagram.com/p/CBA5WOmFcZX/?igshid=1wyuvg0zoxude",0.0,Same thing happened here (and in of). Is soon as the government said they were going to announce they'd lessen the lockdown a few idiot decided they'd start acting as if it was all over even before the details came out,-0.25
"Covid 19 cases are increasing day to day, There are more chances for spreading of Corona virus by conducting examinations to the students by means of Invigilator, student gatherings during exam #CancelAPExamsPromoteStudents #SaveapStudents #PromoteStudentsSaveFuture @ysjagan",0.5,His misha happened because the officials weren’t at work because of the #lockdown. An affected people press charges on the #Government? #Styrene #VizagGasLeakage #VizagGasLeak,0.0
"We are requesting you to cancle the 10th, diploma, UG and PG examinations due to corona virus (covid-19) @ysjagan @ugc_india @jntukfast #CancelAPExamsPromoteStudents #CancelUGExamsAP #Canclefinalyearexam #cancleIUGexams",-0.125,"@TelanganaCMO Air, request to you that please notify the extension of lockdown till with May in Is. Met we have not received government orders and guideline. ",0.0
"#Breaking: #CoronaTNUpdate Chennai registers 1,072 New cases on June 4th! #Coronavirus positive cases in #Chennai Total - 18,670 | #COVID-19 #COVID #COVID19India #CoronaOutbreak #CoronaInTN #CoronaVirus #Corona #IndiaFightsCorona #CoronaUpdate #GalattaCares",0.13257575757575757,"His #lockdown has brought more than ever public to #Twitter, trying to find coordination between Government, Administration, Police, Health service, etc. &amp; trying to make some sense out of it. Total confusion. It’s time, EXIT PLAN needs to be discussed @MahaDGIPR @CMOMaharashtra",0.16666666666666666
Madhya Pradesh: Corona warrior in Mandsaur infected with COVID-19 ,0.0,"@HRDMinistry @Minister_Edu , @cbseindia29, @tsrawatbjp @myogiadityanath @PMOIndia @ArvindKejriwal @mlkhattar @aajtak Dear sir, Government should ensure that in the time of lock down due to covid19 all schools in India should wave of fees for minimum three months. #NoSchoolFeeQ1",-0.14027777777777778
